serum,virus,replicate,concentration,fraction infectivity
FI6v3,WT,1,0.00020480599999999998,1.013733759
FI6v3,WT,1,0.00047788,0.942012318
FI6v3,WT,1,0.0011150539999999999,0.9928501470000001
FI6v3,WT,1,0.002601793,0.9662063790000001
FI6v3,WT,1,0.0060708509999999995,0.956702807
FI6v3,WT,1,0.014165319,0.586331093
FI6v3,WT,1,0.033052412,0.169448897
FI6v3,WT,1,0.07712229400000001,0.01413204
FI6v3,WT,1,0.17995202,-0.025386138
FI6v3,WT,1,0.41988804700000004,-0.032550312000000005
FI6v3,WT,1,0.9797387759999999,-0.03666997
FI6v3,WT,1,2.2860571430000003,-0.028769798
FI6v3,WT,2,0.00020480599999999998,0.9108160470000001
FI6v3,WT,2,0.00047788,0.8937105470000001
FI6v3,WT,2,0.0011150539999999999,0.941772772
FI6v3,WT,2,0.002601793,0.9369568090000001
FI6v3,WT,2,0.0060708509999999995,0.899116823
FI6v3,WT,2,0.014165319,0.702771555
FI6v3,WT,2,0.033052412,0.184786093
FI6v3,WT,2,0.07712229400000001,0.018434929
FI6v3,WT,2,0.17995202,-0.026296035
FI6v3,WT,2,0.41988804700000004,-0.032365891
FI6v3,WT,2,0.9797387759999999,-0.035777998
FI6v3,WT,2,2.2860571430000003,-0.033282708
FI6v3,WT,3,0.00020480599999999998,0.971335765
FI6v3,WT,3,0.00047788,1.017966214
FI6v3,WT,3,0.0011150539999999999,0.908961802
FI6v3,WT,3,0.002601793,0.808664578
FI6v3,WT,3,0.0060708509999999995,0.885665733
FI6v3,WT,3,0.014165319,0.556199763
FI6v3,WT,3,0.033052412,0.16816668699999998
FI6v3,WT,3,0.07712229400000001,0.012064965
FI6v3,WT,3,0.17995202,-0.03325675
FI6v3,WT,3,0.41988804700000004,-0.043338943
FI6v3,WT,3,0.9797387759999999,-0.038949455
FI6v3,WT,3,2.2860571430000003,-0.035018442000000004
FI6v3,K(-8T),1,0.00020480599999999998,1.095014846
FI6v3,K(-8T),1,0.00047788,1.197988897
FI6v3,K(-8T),1,0.0011150539999999999,1.114109781
FI6v3,K(-8T),1,0.002601793,1.0361025640000001
FI6v3,K(-8T),1,0.0060708509999999995,0.927214208
FI6v3,K(-8T),1,0.014165319,0.9192088890000001
FI6v3,K(-8T),1,0.033052412,0.433306674
FI6v3,K(-8T),1,0.07712229400000001,0.11345230000000002
FI6v3,K(-8T),1,0.17995202,0.010047864
FI6v3,K(-8T),1,0.41988804700000004,-0.022421525
FI6v3,K(-8T),1,0.9797387759999999,-0.029251985
FI6v3,K(-8T),1,2.2860571430000003,-0.030632213999999998
FI6v3,K(-8T),2,0.00020480599999999998,1.088711778
FI6v3,K(-8T),2,0.00047788,1.117083901
FI6v3,K(-8T),2,0.0011150539999999999,1.100778345
FI6v3,K(-8T),2,0.002601793,1.08225641
FI6v3,K(-8T),2,0.0060708509999999995,0.9581200559999999
FI6v3,K(-8T),2,0.014165319,0.869191707
FI6v3,K(-8T),2,0.033052412,0.391006843
FI6v3,K(-8T),2,0.07712229400000001,0.0988849
FI6v3,K(-8T),2,0.17995202,0.003909533
FI6v3,K(-8T),2,0.41988804700000004,-0.023355755
FI6v3,K(-8T),2,0.9797387759999999,-0.030565339
FI6v3,K(-8T),2,2.2860571430000003,-0.035105236
FI6v3,K(-8T),3,0.00020480599999999998,1.100692817
FI6v3,K(-8T),3,0.00047788,1.051639258
FI6v3,K(-8T),3,0.0011150539999999999,1.073709025
FI6v3,K(-8T),3,0.002601793,1.025969231
FI6v3,K(-8T),3,0.0060708509999999995,0.9148441140000001
FI6v3,K(-8T),3,0.014165319,0.799969455
FI6v3,K(-8T),3,0.033052412,0.348707011
FI6v3,K(-8T),3,0.07712229400000001,0.118412153
FI6v3,K(-8T),3,0.17995202,-0.003215317
FI6v3,K(-8T),3,0.41988804700000004,-0.02593423
FI6v3,K(-8T),3,0.9797387759999999,-0.029411179
FI6v3,K(-8T),3,2.2860571430000003,-0.034426295
FI6v3,P80D,1,0.00020480599999999998,1.149894714
FI6v3,P80D,1,0.00047788,1.113168812
FI6v3,P80D,1,0.0011150539999999999,1.089596493
FI6v3,P80D,1,0.002601793,0.9219600729999999
FI6v3,P80D,1,0.0060708509999999995,0.832709997
FI6v3,P80D,1,0.014165319,0.37998944
FI6v3,P80D,1,0.033052412,0.175682115
FI6v3,P80D,1,0.07712229400000001,0.011946729
FI6v3,P80D,1,0.17995202,-0.02581268
FI6v3,P80D,1,0.41988804700000004,-0.026215592000000003
FI6v3,P80D,1,0.9797387759999999,-0.041177455
FI6v3,P80D,1,2.2860571430000003,-0.04095916
FI6v3,P80D,2,0.00020480599999999998,1.0416158709999999
FI6v3,P80D,2,0.00047788,1.08010778
FI6v3,P80D,2,0.0011150539999999999,1.072708521
FI6v3,P80D,2,0.002601793,0.900786449
FI6v3,P80D,2,0.0060708509999999995,0.842858587
FI6v3,P80D,2,0.014165319,0.377719113
FI6v3,P80D,2,0.033052412,0.149371232
FI6v3,P80D,2,0.07712229400000001,0.019976498
FI6v3,P80D,2,0.17995202,-0.029841976
FI6v3,P80D,2,0.41988804700000004,-0.032582236
FI6v3,P80D,2,0.9797387759999999,-0.039934001000000004
FI6v3,P80D,2,2.2860571430000003,-0.047242216
FI6v3,P80D,3,0.00020480599999999998,1.03247257
FI6v3,P80D,3,0.00047788,1.015568196
FI6v3,P80D,3,0.0011150539999999999,0.975463023
FI6v3,P80D,3,0.002601793,0.927848357
FI6v3,P80D,3,0.0060708509999999995,0.862104518
FI6v3,P80D,3,0.014165319,0.417634636
FI6v3,P80D,3,0.033052412,0.16321034199999998
FI6v3,P80D,3,0.07712229400000001,0.008029769
FI6v3,P80D,3,0.17995202,-0.029338314
FI6v3,P80D,3,0.41988804700000004,-0.038491147
FI6v3,P80D,3,0.9797387759999999,-0.048877305
FI6v3,P80D,3,2.2860571430000003,-0.044935777999999996
FI6v3,V135T,1,0.00020480599999999998,1.2105066070000001
FI6v3,V135T,1,0.00047788,0.948665298
FI6v3,V135T,1,0.0011150539999999999,0.970941264
FI6v3,V135T,1,0.002601793,1.1016453590000002
FI6v3,V135T,1,0.0060708509999999995,0.895161148
FI6v3,V135T,1,0.014165319,0.6997626790000001
FI6v3,V135T,1,0.033052412,0.363276586
FI6v3,V135T,1,0.07712229400000001,0.077046549
FI6v3,V135T,1,0.17995202,0.001989767
FI6v3,V135T,1,0.41988804700000004,-0.018496827
FI6v3,V135T,1,0.9797387759999999,-0.020113605
FI6v3,V135T,1,2.2860571430000003,-0.022124219
FI6v3,V135T,2,0.00020480599999999998,0.953191034
FI6v3,V135T,2,0.00047788,1.066925914
FI6v3,V135T,2,0.0011150539999999999,1.051700245
FI6v3,V135T,2,0.002601793,1.040188041
FI6v3,V135T,2,0.0060708509999999995,0.854869723
FI6v3,V135T,2,0.014165319,0.725639448
FI6v3,V135T,2,0.033052412,0.349936884
FI6v3,V135T,2,0.07712229400000001,0.082197097
FI6v3,V135T,2,0.17995202,-0.00618249
FI6v3,V135T,2,0.41988804700000004,-0.018566758
FI6v3,V135T,2,0.9797387759999999,-0.018176739
FI6v3,V135T,2,2.2860571430000003,-0.0246233
FI6v3,V135T,3,0.00020480599999999998,1.026961964
FI6v3,V135T,3,0.00047788,0.987334412
FI6v3,V135T,3,0.0011150539999999999,1.009274065
FI6v3,V135T,3,0.002601793,0.9497219509999999
FI6v3,V135T,3,0.0060708509999999995,0.845237885
FI6v3,V135T,3,0.014165319,0.720225015
FI6v3,V135T,3,0.033052412,0.354849715
FI6v3,V135T,3,0.07712229400000001,0.074894608
FI6v3,V135T,3,0.17995202,-0.014354747
FI6v3,V135T,3,0.41988804700000004,-0.024475952000000002
FI6v3,V135T,3,0.9797387759999999,-0.022869913
FI6v3,V135T,3,2.2860571430000003,-0.026497611
FI6v3,K280A,1,0.00020480599999999998,1.204890528
FI6v3,K280A,1,0.00047788,1.002645091
FI6v3,K280A,1,0.0011150539999999999,1.142165534
FI6v3,K280A,1,0.002601793,0.906558257
FI6v3,K280A,1,0.0060708509999999995,0.695169713
FI6v3,K280A,1,0.014165319,0.39070870799999996
FI6v3,K280A,1,0.033052412,0.07143443
FI6v3,K280A,1,0.07712229400000001,-0.011881663
FI6v3,K280A,1,0.17995202,-0.031063951
FI6v3,K280A,1,0.41988804700000004,-0.034426947
FI6v3,K280A,1,0.9797387759999999,-0.036490048
FI6v3,K280A,1,2.2860571430000003,-0.02907249
FI6v3,K280A,2,0.00020480599999999998,1.21399382
FI6v3,K280A,2,0.00047788,1.010735958
FI6v3,K280A,2,0.0011150539999999999,1.1172609629999999
FI6v3,K280A,2,0.002601793,0.836848405
FI6v3,K280A,2,0.0060708509999999995,0.824238468
FI6v3,K280A,2,0.014165319,0.45025205100000004
FI6v3,K280A,2,0.033052412,0.065980481
FI6v3,K280A,2,0.07712229400000001,-0.015682196000000002
FI6v3,K280A,2,0.17995202,-0.033304774
FI6v3,K280A,2,0.41988804700000004,-0.032020997
FI6v3,K280A,2,0.9797387759999999,-0.038171408
FI6v3,K280A,2,2.2860571430000003,-0.034520921
FI6v3,K280A,3,0.00020480599999999998,1.054852321
FI6v3,K280A,3,0.00047788,0.933650448
FI6v3,K280A,3,0.0011150539999999999,1.002513732
FI6v3,K280A,3,0.002601793,0.826736555
FI6v3,K280A,3,0.0060708509999999995,0.67689295
FI6v3,K280A,3,0.014165319,0.393357715
FI6v3,K280A,3,0.033052412,0.06913803
FI6v3,K280A,3,0.07712229400000001,-0.01464205
FI6v3,K280A,3,0.17995202,-0.037654606
FI6v3,K280A,3,0.41988804700000004,-0.036745407
FI6v3,K280A,3,0.9797387759999999,-0.034581478
FI6v3,K280A,3,2.2860571430000003,-0.03618099
FI6v3,K280S,1,0.00020480599999999998,0.999528968
FI6v3,K280S,1,0.00047788,0.856457053
FI6v3,K280S,1,0.0011150539999999999,1.007491299
FI6v3,K280S,1,0.002601793,1.009994614
FI6v3,K280S,1,0.0060708509999999995,0.990288281
FI6v3,K280S,1,0.014165319,0.925185037
FI6v3,K280S,1,0.033052412,0.591724322
FI6v3,K280S,1,0.07712229400000001,0.23056481
FI6v3,K280S,1,0.17995202,0.039519159
FI6v3,K280S,1,0.41988804700000004,-0.006812355
FI6v3,K280S,1,0.9797387759999999,-0.025898024
FI6v3,K280S,1,2.2860571430000003,-0.029754631
FI6v3,K280S,2,0.00020480599999999998,1.05461487
FI6v3,K280S,2,0.00047788,0.9434063770000001
FI6v3,K280S,2,0.0011150539999999999,0.934387227
FI6v3,K280S,2,0.002601793,1.0076405929999999
FI6v3,K280S,2,0.0060708509999999995,0.9827645770000001
FI6v3,K280S,2,0.014165319,0.950070014
FI6v3,K280S,2,0.033052412,0.621266701
FI6v3,K280S,2,0.07712229400000001,0.24293987
FI6v3,K280S,2,0.17995202,0.053117955999999994
FI6v3,K280S,2,0.41988804700000004,-0.009358025
FI6v3,K280S,2,0.9797387759999999,-0.025111912000000004
FI6v3,K280S,2,2.2860571430000003,-0.02808651
FI6v3,K280S,3,0.00020480599999999998,0.9980415000000001
FI6v3,K280S,3,0.00047788,0.879384195
FI6v3,K280S,3,0.0011150539999999999,0.93985332
FI6v3,K280S,3,0.002601793,0.9674227459999999
FI6v3,K280S,3,0.0060708509999999995,0.9302521979999999
FI6v3,K280S,3,0.014165319,0.9122224440000001
FI6v3,K280S,3,0.033052412,0.604494254
FI6v3,K280S,3,0.07712229400000001,0.288751388
FI6v3,K280S,3,0.17995202,0.0459429
FI6v3,K280S,3,0.41988804700000004,-0.009178753000000001
FI6v3,K280S,3,0.9797387759999999,-0.026465771000000003
FI6v3,K280S,3,2.2860571430000003,-0.029405489
FI6v3,K280T,1,0.00020480599999999998,1.011395785
FI6v3,K280T,1,0.00047788,1.0744918559999999
FI6v3,K280T,1,0.0011150539999999999,0.9900657340000001
FI6v3,K280T,1,0.002601793,0.9917875970000001
FI6v3,K280T,1,0.0060708509999999995,0.95401647
FI6v3,K280T,1,0.014165319,0.854565603
FI6v3,K280T,1,0.033052412,0.565048333
FI6v3,K280T,1,0.07712229400000001,0.224687195
FI6v3,K280T,1,0.17995202,0.031881714
FI6v3,K280T,1,0.41988804700000004,-0.016471589
FI6v3,K280T,1,0.9797387759999999,-0.035012522000000004
FI6v3,K280T,1,2.2860571430000003,-0.033276562
FI6v3,K280T,2,0.00020480599999999998,0.968298035
FI6v3,K280T,2,0.00047788,1.068999865
FI6v3,K280T,2,0.0011150539999999999,0.9159788459999999
FI6v3,K280T,2,0.002601793,1.030983155
FI6v3,K280T,2,0.0060708509999999995,0.916403893
FI6v3,K280T,2,0.014165319,0.842863475
FI6v3,K280T,2,0.033052412,0.506310416
FI6v3,K280T,2,0.07712229400000001,0.197399947
FI6v3,K280T,2,0.17995202,0.024026798999999998
FI6v3,K280T,2,0.41988804700000004,-0.026094935
FI6v3,K280T,2,0.9797387759999999,-0.036938933
FI6v3,K280T,2,2.2860571430000003,-0.035853094
FI6v3,K280T,3,0.00020480599999999998,1.0753285209999999
FI6v3,K280T,3,0.00047788,1.1644635890000001
FI6v3,K280T,3,0.0011150539999999999,1.036870459
FI6v3,K280T,3,0.002601793,1.024870515
FI6v3,K280T,3,0.0060708509999999995,1.007962614
FI6v3,K280T,3,0.014165319,0.778191489
FI6v3,K280T,3,0.033052412,0.498837841
FI6v3,K280T,3,0.07712229400000001,0.205297719
FI6v3,K280T,3,0.17995202,0.021023449
FI6v3,K280T,3,0.41988804700000004,-0.026453012999999997
FI6v3,K280T,3,0.9797387759999999,-0.040021191
FI6v3,K280T,3,2.2860571430000003,-0.036857505
FI6v3,N291S,1,0.00020480599999999998,1.151467774
FI6v3,N291S,1,0.00047788,1.141533653
FI6v3,N291S,1,0.0011150539999999999,1.027460249
FI6v3,N291S,1,0.002601793,1.070868986
FI6v3,N291S,1,0.0060708509999999995,1.066763553
FI6v3,N291S,1,0.014165319,0.9811051690000001
FI6v3,N291S,1,0.033052412,0.8424714670000001
FI6v3,N291S,1,0.07712229400000001,0.609403006
FI6v3,N291S,1,0.17995202,0.212001928
FI6v3,N291S,1,0.41988804700000004,0.041795602
FI6v3,N291S,1,0.9797387759999999,-0.015842602
FI6v3,N291S,1,2.2860571430000003,-0.026604486
FI6v3,N291S,2,0.00020480599999999998,0.9693506209999999
FI6v3,N291S,2,0.00047788,0.9470365
FI6v3,N291S,2,0.0011150539999999999,1.027546197
FI6v3,N291S,2,0.002601793,0.987469803
FI6v3,N291S,2,0.0060708509999999995,1.003302946
FI6v3,N291S,2,0.014165319,0.953966132
FI6v3,N291S,2,0.033052412,0.850853458
FI6v3,N291S,2,0.07712229400000001,0.520769731
FI6v3,N291S,2,0.17995202,0.214572622
FI6v3,N291S,2,0.41988804700000004,0.045220118
FI6v3,N291S,2,0.9797387759999999,-0.016730536
FI6v3,N291S,2,2.2860571430000003,-0.027537197000000003
FI6v3,N291S,3,0.00020480599999999998,0.8674555890000001
FI6v3,N291S,3,0.00047788,0.9424600959999999
FI6v3,N291S,3,0.0011150539999999999,0.875290073
FI6v3,N291S,3,0.002601793,0.954236561
FI6v3,N291S,3,0.0060708509999999995,1.06385696
FI6v3,N291S,3,0.014165319,0.927762923
FI6v3,N291S,3,0.033052412,0.771346612
FI6v3,N291S,3,0.07712229400000001,0.533454137
FI6v3,N291S,3,0.17995202,0.19260122100000002
FI6v3,N291S,3,0.41988804700000004,0.033667533
FI6v3,N291S,3,0.9797387759999999,-0.020235536000000002
FI6v3,N291S,3,2.2860571430000003,-0.028691982999999997
FI6v3,M17L-HA2,1,0.00020480599999999998,0.964702573
FI6v3,M17L-HA2,1,0.00047788,1.220242488
FI6v3,M17L-HA2,1,0.0011150539999999999,0.993344117
FI6v3,M17L-HA2,1,0.002601793,1.025104477
FI6v3,M17L-HA2,1,0.0060708509999999995,0.782884239
FI6v3,M17L-HA2,1,0.014165319,0.645998355
FI6v3,M17L-HA2,1,0.033052412,0.257446409
FI6v3,M17L-HA2,1,0.07712229400000001,0.050726158
FI6v3,M17L-HA2,1,0.17995202,-0.010904818
FI6v3,M17L-HA2,1,0.41988804700000004,-0.020841703
FI6v3,M17L-HA2,1,0.9797387759999999,-0.030833537
FI6v3,M17L-HA2,1,2.2860571430000003,-0.030795512
FI6v3,M17L-HA2,2,0.00020480599999999998,0.9117704959999999
FI6v3,M17L-HA2,2,0.00047788,1.010490248
FI6v3,M17L-HA2,2,0.0011150539999999999,1.01180027
FI6v3,M17L-HA2,2,0.002601793,1.108325065
FI6v3,M17L-HA2,2,0.0060708509999999995,0.903521586
FI6v3,M17L-HA2,2,0.014165319,0.761640616
FI6v3,M17L-HA2,2,0.033052412,0.23891126899999998
FI6v3,M17L-HA2,2,0.07712229400000001,0.0406089
FI6v3,M17L-HA2,2,0.17995202,-0.017767333
FI6v3,M17L-HA2,2,0.41988804700000004,-0.019736842
FI6v3,M17L-HA2,2,0.9797387759999999,-0.02877073
FI6v3,M17L-HA2,2,2.2860571430000003,-0.03278083
FI6v3,M17L-HA2,3,0.00020480599999999998,0.9845591340000001
FI6v3,M17L-HA2,3,0.00047788,0.999947285
FI6v3,M17L-HA2,3,0.0011150539999999999,0.972395322
FI6v3,M17L-HA2,3,0.002601793,1.059679505
FI6v3,M17L-HA2,3,0.0060708509999999995,0.7956041979999999
FI6v3,M17L-HA2,3,0.014165319,0.707298155
FI6v3,M17L-HA2,3,0.033052412,0.255275627
FI6v3,M17L-HA2,3,0.07712229400000001,0.037904749
FI6v3,M17L-HA2,3,0.17995202,-0.019318448999999998
FI6v3,M17L-HA2,3,0.41988804700000004,-0.024306951
FI6v3,M17L-HA2,3,0.9797387759999999,-0.033764894
FI6v3,M17L-HA2,3,2.2860571430000003,-0.030934022999999998
FI6v3,G47R-HA2,1,0.00020480599999999998,1.274750793
FI6v3,G47R-HA2,1,0.00047788,1.033222591
FI6v3,G47R-HA2,1,0.0011150539999999999,1.041171759
FI6v3,G47R-HA2,1,0.002601793,1.04863322
FI6v3,G47R-HA2,1,0.0060708509999999995,1.0472100979999999
FI6v3,G47R-HA2,1,0.014165319,0.862240192
FI6v3,G47R-HA2,1,0.033052412,0.551025611
FI6v3,G47R-HA2,1,0.07712229400000001,0.07689193
FI6v3,G47R-HA2,1,0.17995202,0.00227377
FI6v3,G47R-HA2,1,0.41988804700000004,-0.01731511
FI6v3,G47R-HA2,1,0.9797387759999999,-0.020293022
FI6v3,G47R-HA2,1,2.2860571430000003,-0.020418625
FI6v3,G47R-HA2,2,0.00020480599999999998,1.127548709
FI6v3,G47R-HA2,2,0.00047788,1.018340691
FI6v3,G47R-HA2,2,0.0011150539999999999,1.051424648
FI6v3,G47R-HA2,2,0.002601793,1.010429246
FI6v3,G47R-HA2,2,0.0060708509999999995,1.136156659
FI6v3,G47R-HA2,2,0.014165319,0.8406115679999999
FI6v3,G47R-HA2,2,0.033052412,0.594970448
FI6v3,G47R-HA2,2,0.07712229400000001,0.079442847
FI6v3,G47R-HA2,2,0.17995202,-0.00853661
FI6v3,G47R-HA2,2,0.41988804700000004,-0.019579071
FI6v3,G47R-HA2,2,0.9797387759999999,-0.024931427000000003
FI6v3,G47R-HA2,2,2.2860571430000003,-0.024476718999999997
FI6v3,G47R-HA2,3,0.00020480599999999998,1.148787947
FI6v3,G47R-HA2,3,0.00047788,1.0238019390000002
FI6v3,G47R-HA2,3,0.0011150539999999999,1.0062478540000002
FI6v3,G47R-HA2,3,0.002601793,0.9887803270000001
FI6v3,G47R-HA2,3,0.0060708509999999995,1.045133892
FI6v3,G47R-HA2,3,0.014165319,0.795116877
FI6v3,G47R-HA2,3,0.033052412,0.569011473
FI6v3,G47R-HA2,3,0.07712229400000001,0.063934891
FI6v3,G47R-HA2,3,0.17995202,-0.010571035
FI6v3,G47R-HA2,3,0.41988804700000004,-0.02150763
FI6v3,G47R-HA2,3,0.9797387759999999,-0.025734227999999998
FI6v3,G47R-HA2,3,2.2860571430000003,-0.027637762000000003
H17-L19,WT,1,0.001023876,1.200202556
H17-L19,WT,1,0.002389044,1.01931745
H17-L19,WT,1,0.005574435,1.0872439440000001
H17-L19,WT,1,0.013007016000000001,1.0504148979999999
H17-L19,WT,1,0.030349703,0.9682684970000001
H17-L19,WT,1,0.070815974,0.9187376490000001
H17-L19,WT,1,0.16523727400000002,0.18361204
H17-L19,WT,1,0.385553638,-0.001178214
H17-L19,WT,1,0.8996251559999999,-0.02016484
H17-L19,WT,1,2.0991253640000003,-0.018283462
H17-L19,WT,1,4.897959183999999,-0.018139096
H17-L19,WT,1,11.42857143,-0.0206895
H17-L19,WT,2,0.001023876,1.174704358
H17-L19,WT,2,0.002389044,1.027001502
H17-L19,WT,2,0.005574435,1.030052625
H17-L19,WT,2,0.013007016000000001,1.0962948670000001
H17-L19,WT,2,0.030349703,0.9975209759999999
H17-L19,WT,2,0.070815974,0.834141765
H17-L19,WT,2,0.16523727400000002,0.17755016699999998
H17-L19,WT,2,0.385553638,0.0
H17-L19,WT,2,0.8996251559999999,-0.02212531
H17-L19,WT,2,2.0991253640000003,-0.022086789
H17-L19,WT,2,4.897959183999999,-0.018402618
H17-L19,WT,2,11.42857143,-0.022938359
H17-L19,WT,3,0.001023876,1.0819457270000001
H17-L19,WT,3,0.002389044,1.0494956
H17-L19,WT,3,0.005574435,1.032618623
H17-L19,WT,3,0.013007016000000001,1.081339251
H17-L19,WT,3,0.030349703,0.9492753620000001
H17-L19,WT,3,0.070815974,0.763359083
H17-L19,WT,3,0.16523727400000002,0.105309365
H17-L19,WT,3,0.385553638,-0.008703584
H17-L19,WT,3,0.8996251559999999,-0.025086021
H17-L19,WT,3,2.0991253640000003,-0.024607066
H17-L19,WT,3,4.897959183999999,-0.020818236
H17-L19,WT,3,11.42857143,-0.023972834
H17-L19,V135T,1,0.001023876,1.0753
H17-L19,V135T,1,0.002389044,1.1022
H17-L19,V135T,1,0.005574435,0.8659
H17-L19,V135T,1,0.013007016000000001,0.9894
H17-L19,V135T,1,0.030349703,1.1405
H17-L19,V135T,1,0.070815974,1.0376
H17-L19,V135T,1,0.16523727400000002,1.0014
H17-L19,V135T,1,0.385553638,1.0217
H17-L19,V135T,1,0.8996251559999999,1.0812
H17-L19,V135T,1,2.0991253640000003,1.0007
H17-L19,V135T,1,4.897959183999999,0.9086
H17-L19,V135T,1,11.42857143,0.6837
H17-L19,V135T,2,0.001023876,0.9357
H17-L19,V135T,2,0.002389044,0.9012
H17-L19,V135T,2,0.005574435,0.8440000000000001
H17-L19,V135T,2,0.013007016000000001,0.8667
H17-L19,V135T,2,0.030349703,1.1673
H17-L19,V135T,2,0.070815974,1.0126
H17-L19,V135T,2,0.16523727400000002,0.9997
H17-L19,V135T,2,0.385553638,1.058
H17-L19,V135T,2,0.8996251559999999,1.0298
H17-L19,V135T,2,2.0991253640000003,1.0508
H17-L19,V135T,2,4.897959183999999,0.9727
H17-L19,V135T,2,11.42857143,0.669
H17-L19,V135T,3,0.001023876,0.8713
H17-L19,V135T,3,0.002389044,0.9693
H17-L19,V135T,3,0.005574435,0.9373
H17-L19,V135T,3,0.013007016000000001,0.9462
H17-L19,V135T,3,0.030349703,1.1161
H17-L19,V135T,3,0.070815974,0.9967
H17-L19,V135T,3,0.16523727400000002,1.0428
H17-L19,V135T,3,0.385553638,1.0229
H17-L19,V135T,3,0.8996251559999999,1.0031
H17-L19,V135T,3,2.0991253640000003,0.9586
H17-L19,V135T,3,4.897959183999999,0.9908
H17-L19,V135T,3,11.42857143,0.7472
